The number of OMP threads per trainer is set to 8
Namespace(dataset=None, graph_name='ogbn-products', id=None, ip_config='ip_config.txt', part_config=None, num_clients=None, n_classes=None, backend='gloo', num_gpus=4, num_epochs=30, num_hidden=16, num_layers=2, fan_out='10,25', batch_size=1000, batch_size_eval=100000, log_every=20, eval_every=1, lr=0.003, dropout=0.5, local_rank=1, standalone=False, pad_data=False, net_type='socket')
mew1 Namespace(dataset=None, graph_name='ogbn-products', id=None, ip_config='ip_config.txt', part_config=None, num_clients=None, n_classes=None, backend='gloo', num_gpus=4, num_epochs=30, num_hidden=16, num_layers=2, fan_out='10,25', batch_size=1000, batch_size_eval=100000, log_every=20, eval_every=1, lr=0.003, dropout=0.5, local_rank=3, standalone=False, pad_data=False, net_type='socket')Initializing DGL dist

mew1 Initializing DGL dist
Namespace(dataset=None, graph_name='ogbn-products', id=None, ip_config='ip_config.txt', part_config=None, num_clients=None, n_classes=None, backend='gloo', num_gpus=4, num_epochs=30, num_hidden=16, num_layers=2, fan_out='10,25', batch_size=1000, batch_size_eval=100000, log_every=20, eval_every=1, lr=0.003, dropout=0.5, local_rank=2, standalone=False, pad_data=False, net_type='socket')
mew1 Initializing DGL dist
Namespace(dataset=None, graph_name='ogbn-products', id=None, ip_config='ip_config.txt', part_config=None, num_clients=None, n_classes=None, backend='gloo', num_gpus=4, num_epochs=30, num_hidden=16, num_layers=2, fan_out='10,25', batch_size=1000, batch_size_eval=100000, log_every=20, eval_every=1, lr=0.003, dropout=0.5, local_rank=0, standalone=False, pad_data=False, net_type='socket')
mew1 Initializing DGL dist
Namespace(dataset=None, graph_name='ogbn-products', id=None, ip_config='ip_config.txt', part_config=None, num_clients=None, n_classes=None, backend='gloo', num_gpus=4, num_epochs=30, num_hidden=16, num_layers=2, fan_out='10,25', batch_size=1000, batch_size_eval=100000, log_every=20, eval_every=1, lr=0.003, dropout=0.5, local_rank=1, standalone=False, pad_data=False, net_type='socket')Namespace(dataset=None, graph_name='ogbn-products', id=None, ip_config='ip_config.txt', part_config=None, num_clients=None, n_classes=None, backend='gloo', num_gpus=4, num_epochs=30, num_hidden=16, num_layers=2, fan_out='10,25', batch_size=1000, batch_size_eval=100000, log_every=20, eval_every=1, lr=0.003, dropout=0.5, local_rank=0, standalone=False, pad_data=False, net_type='socket')

Namespace(dataset=None, graph_name='ogbn-products', id=None, ip_config='ip_config.txt', part_config=None, num_clients=None, n_classes=None, backend='gloo', num_gpus=4, num_epochs=30, num_hidden=16, num_layers=2, fan_out='10,25', batch_size=1000, batch_size_eval=100000, log_every=20, eval_every=1, lr=0.003, dropout=0.5, local_rank=3, standalone=False, pad_data=False, net_type='socket')mew2
 mew2Initializing DGL dist 
Initializing DGL dist
mew2 Initializing DGL dist
Namespace(dataset=None, graph_name='ogbn-products', id=None, ip_config='ip_config.txt', part_config=None, num_clients=None, n_classes=None, backend='gloo', num_gpus=4, num_epochs=30, num_hidden=16, num_layers=2, fan_out='10,25', batch_size=1000, batch_size_eval=100000, log_every=20, eval_every=1, lr=0.003, dropout=0.5, local_rank=2, standalone=False, pad_data=False, net_type='socket')
mew2 Initializing DGL dist
Client [2451628] waits on 192.168.10.12:53279
Client [2451629] waits on 192.168.10.12:48555
Client [3253727] waits on 192.168.10.11:54487
Client [2451627] waits on 192.168.10.12:44903
Client [3253726] waits on 192.168.10.11:44591
Client [3253728] waits on 192.168.10.11:33143
Client [3253729] waits on 192.168.10.11:46509
Client [2451626] waits on 192.168.10.12:60133
Machine (0) group (0) client (0) connect to server successfuly!
Machine (0) group (0) client (1) connect to server successfuly!
Machine (0) group (0) client (3) connect to server successfuly!
Machine (0) group (0) client (2) connect to server successfuly!
Machine (1) group (0) client (4) connect to server successfuly!
Machine (1) group (0) client (5) connect to server successfuly!
Machine (1) group (0) client (6) connect to server successfuly!
Machine (1) group (0) client (7) connect to server successfuly!
mew1 Initializing DGL process group
mew1 Initializing DGL process group
mew1 Initializing DGL process group
mew1 Initializing DGL process group
mew2 Initializing DGL process group
mew2 Initializing DGL process group
mew2 Initializing DGL process group
mew2 Initializing DGL process group
mew1 Initializing DistGraph
mew1mew1  Initializing DistGraphInitializing DistGraph

mew1 Initializing DistGraph
mew2 Initializing DistGraph
mew2 Initializing DistGraph
mew2 Initializing DistGraph
mew2 Initializing DistGraph
mew2 rank: 7
mew2 rank: 6
mew1 rank: 0
mew2 rank: 5
mew1 rank: 2
mew1 rank: 3
mew1 rank: 1
mew2 rank: 4
part 0, train: 275469 (local: 275268), val: 275469 (local: 275268), test: 275469 (local: 275268)
part 4, train: 275469 (local: 275469), val: 275469 (local: 275469), test: 275469 (local: 275469)
part 1, train: 275469 (local: 275296), val: 275469 (local: 275296), test: 275469 (local: 275296)
part 6, train: 275468 (local: 275468), val: 275468 (local: 275468), test: 275468 (local: 275468)
part 5, train: 275469 (local: 275469), val: 275469 (local: 275469), test: 275469 (local: 275469)
#labels: 47
part 7, train: 275468 (local: 275468), val: 275468 (local: 275468), test: 275468 (local: 275468)
part 3, train: 275468 (local: 275270), val: 275468 (local: 275270), test: 275468 (local: 275270)
#labels: 47
#labels: 47
#labels: 47
#labels: 47
#labels: 47
#labels: 47
part 2, train: 275468 (local: 275262), val: 275468 (local: 275262), test: 275468 (local: 275262)
#labels: 47
Part 1 | Epoch 00000 | Step 00000 | Loss 6.2230 | Train Acc 0.0190 | Speed (samples/sec) nan | GPU 106.0 MB | time 1.367 s
Part 2 | Epoch 00000 | Step 00000 | Loss 6.2155 | Train Acc 0.0310 | Speed (samples/sec) nan | GPU 105.6 MB | time 1.363 s
Part 3 | Epoch 00000 | Step 00000 | Loss 6.2446 | Train Acc 0.0240 | Speed (samples/sec) nan | GPU 105.7 MB | time 1.402 s
Part 0 | Epoch 00000 | Step 00000 | Loss 5.9473 | Train Acc 0.0330 | Speed (samples/sec) nan | GPU 105.7 MB | time 1.354 s
Part 6 | Epoch 00000 | Step 00000 | Loss 6.1790 | Train Acc 0.0280 | Speed (samples/sec) nan | GPU 105.8 MB | time 1.318 s
Part 4 | Epoch 00000 | Step 00000 | Loss 6.3696 | Train Acc 0.0260 | Speed (samples/sec) nan | GPU 105.7 MB | time 1.331 s
Part 7 | Epoch 00000 | Step 00000 | Loss 6.1044 | Train Acc 0.0210 | Speed (samples/sec) nan | GPU 105.8 MB | time 1.351 s
Part 5 | Epoch 00000 | Step 00000 | Loss 6.2353 | Train Acc 0.0270 | Speed (samples/sec) nan | GPU 102.5 MB | time 1.379 s
Part 0 | Epoch 00000 | Step 00020 | Loss 3.0035 | Train Acc 0.3000 | Speed (samples/sec) 25339.8405 | GPU 108.1 MB | time 0.911 s
Part 3 | Epoch 00000 | Step 00020 | Loss 2.9842 | Train Acc 0.2790 | Speed (samples/sec) 18184.2607 | GPU 108.1 MB | time 1.282 s
Part 4 | Epoch 00000 | Step 00020 | Loss 2.9360 | Train Acc 0.2590 | Speed (samples/sec) 12403.8631 | GPU 107.1 MB | time 1.684 s
Part 7 | Epoch 00000 | Step 00020 | Loss 2.9008 | Train Acc 0.2910 | Speed (samples/sec) 27708.7850 | GPU 107.0 MB | time 0.902 s
Part 6 | Epoch 00000 | Step 00020 | Loss 2.8966 | Train Acc 0.2860 | Speed (samples/sec) 19887.1860 | GPU 106.8 MB | time 1.133 s
Part 2 | Epoch 00000 | Step 00020 | Loss 3.1019 | Train Acc 0.2740 | Speed (samples/sec) 25271.4933 | GPU 110.5 MB | time 0.995 s
Part 1 | Epoch 00000 | Step 00020 | Loss 2.9031 | Train Acc 0.2870 | Speed (samples/sec) 23638.7117 | GPU 108.1 MB | time 1.030 s
Part 5 | Epoch 00000 | Step 00020 | Loss 3.1715 | Train Acc 0.2550 | Speed (samples/sec) 21635.2972 | GPU 107.8 MB | time 1.085 s
Part 5 | Epoch 00000 | Step 00040 | Loss 1.9812 | Train Acc 0.5420 | Speed (samples/sec) 25585.0893 | GPU 110.5 MB | time 0.716 s
Part 6 | Epoch 00000 | Step 00040 | Loss 2.0813 | Train Acc 0.5020 | Speed (samples/sec) 19721.5008 | GPU 107.2 MB | time 1.064 s
Part 7 | Epoch 00000 | Step 00040 | Loss 2.0734 | Train Acc 0.5030 | Speed (samples/sec) 30116.0596 | GPU 107.0 MB | time 0.641 s
Part 1 | Epoch 00000 | Step 00040 | Loss 2.1491 | Train Acc 0.5240 | Speed (samples/sec) 24370.4854 | GPU 108.1 MB | time 0.861 s
Part 3 | Epoch 00000 | Step 00040 | Loss 2.1639 | Train Acc 0.4830 | Speed (samples/sec) 17942.0090 | GPU 108.1 MB | time 1.338 s
Part 4 | Epoch 00000 | Step 00040 | Loss 1.9614 | Train Acc 0.5250 | Speed (samples/sec) 12917.8925 | GPU 110.4 MB | time 1.565 s
Part 0 | Epoch 00000 | Step 00040 | Loss 2.0458 | Train Acc 0.5290 | Speed (samples/sec) 26881.6666 | GPU 108.1 MB | time 0.774 s
Part 2 | Epoch 00000 | Step 00040 | Loss 2.0645 | Train Acc 0.5120 | Speed (samples/sec) 28279.4963 | GPU 110.5 MB | time 0.743 s
Part 7 | Epoch 00000 | Step 00060 | Loss 1.7617 | Train Acc 0.5900 | Speed (samples/sec) 26058.0254 | GPU 107.0 MB | time 1.234 s
Part 2 | Epoch 00000 | Step 00060 | Loss 1.7745 | Train Acc 0.5820 | Speed (samples/sec) 26858.6940 | GPU 110.5 MB | time 0.945 s
Part 4 | Epoch 00000 | Step 00060 | Loss 1.6558 | Train Acc 0.5930 | Speed (samples/sec) 16631.1017 | GPU 110.4 MB | time 0.883 s
Part 6 | Epoch 00000 | Step 00060 | Loss 1.6451 | Train Acc 0.5950 | Speed (samples/sec) 22037.8878 | GPU 107.2 MB | time 0.875 s
Part 0 | Epoch 00000 | Step 00060 | Loss 1.7179 | Train Acc 0.5800 | Speed (samples/sec) 24611.2085 | GPU 108.1 MB | time 1.123 s
Part 5 | Epoch 00000 | Step 00060 | Loss 1.7076 | Train Acc 0.6100 | Speed (samples/sec) 24387.8520 | GPU 110.5 MB | time 1.100 s
Part 1 | Epoch 00000 | Step 00060 | Loss 1.5841 | Train Acc 0.6040 | Speed (samples/sec) 25015.0332 | GPU 108.1 MB | time 0.860 s
Part 3 | Epoch 00000 | Step 00060 | Loss 1.7809 | Train Acc 0.5880 | Speed (samples/sec) 20223.1751 | GPU 108.1 MB | time 0.940 s
Part 4 | Epoch 00000 | Step 00080 | Loss 1.5102 | Train Acc 0.6360 | Speed (samples/sec) 18360.3556 | GPU 110.4 MB | time 0.961 s
Part 0 | Epoch 00000 | Step 00080 | Loss 1.5433 | Train Acc 0.6100 | Speed (samples/sec) 25664.6012 | GPU 108.1 MB | time 0.891 s
Part 1 | Epoch 00000 | Step 00080 | Loss 1.5146 | Train Acc 0.6420 | Speed (samples/sec) 25456.5740 | GPU 108.1 MB | time 0.991 s
